StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
-36,137,16,256,133.3866249,798,455.2347569,637.9246943,456,628,0
172,67,64,256,141.1028307,710,638.9307158,508.8170557,699,523,0
-122,-131,16,128,284.1933467,1065,543.2791452,89.41784966,552,104,1
-101,104,64,256,94.32274381,734,492.9253216,618.1986385,523,656,1
42,-157,16,192,133.5835007,1928,418.1044688,463.8717752,431,462,0
59,177,16,64,19.87948415,1238,765.0381952,555.7714716,769,564,1
149,26,16,192,41.33355273,1654,1017.706293,586.1972866,1015,583,0
120,-136,16,64,199.4036642,1830,641.6750376,177.140517,650,187,1
158,-32,16,256,53.21577136,1281,985.8266699,581.9171886,980,578,0
-73,-134,96,192,56.66389053,695,593.5314206,291.3075612,638,333,1
179,31,32,64,86.73493678,1243,807.5550437,454.8459922,815,460,1
96,88,96,128,196.9232249,664,606.5127223,375.2061877,660,419,1
54,137,96,192,176.8397959,749,502.5451535,456.920424,540,500,1
131,-51,96,256,268.2274856,1002,715.1570236,7.559981668,778,48,1
40,131,32,192,61.6987846,1157,769.4017347,670.7423169,782,667,0
-157,69,96,256,135.421781,769,295.5484824,518.4133494,335,544,1
118,-105,16,192,54.53138315,1155,877.3763076,425.7820533,865,410,0
175,-34,64,256,268.3352269,792,777.1392902,92.35123611,810,138,1
-140,-71,64,64,25.05621259,804,514.7515609,278.8564778,542,305,1
-164,23,96,192,74.32625383,708,464.3471609,464.5369634,513,489,1
126,120,96,64,292.6329998,729,736.0995695,388.5890668,781,418,1
-142,123,16,192,129.9371572,1064,358.0517865,632.6004848,370,631,0
128,-83,64,192,171.819734,751,596.2137992,265.0943564,628,296,1
136,-25,16,256,26.15714004,1059,1011.705868,446.6917936,1000,446,0
162,-2,32,192,180.1253875,1296,535.674321,341.4521803,572,356,0
-129,-17,96,256,207.4404957,1095,212.9090602,165.1408345,248,203,1
-33,187,96,256,350.472814,1113,839.2447722,451.9664022,909,499,1
115,-91,32,64,153.3389798,1139,674.1246934,285.573598,690,292,1
168,-56,64,64,150.6882019,878,727.6457007,299.1482612,752,317,1
36,-166,32,256,58.08890845,869,778.2545445,367.9019178,785,365,0
12,151,96,192,291.2977008,790,658.1203851,324.1719295,707,361,1
-182,24,64,192,214.7966183,1354,213.143545,204.0795407,251,240,1
1,164,32,128,166.5705557,1234,473.4020388,544.1980665,486,561,1
53,128,64,64,64.22965919,847,684.501239,504.6789392,719,523,1
-7,137,64,256,283.082306,1196,669.6993526,169.3685804,703,195,1
70,166,32,192,322.4960664,1203,876.4196973,370.0045443,892,391,1
-53,123,16,192,16.82226376,1225,805.3157219,543.4247132,793,545,0
-46,-122,32,256,287.7339945,868,645.2612403,11.67360694,644,34,0
176,8,16,64,179.2123577,4294964922,680.0120944,361.7545113,67108863,67108863,0
52,-152,16,256,75.49844673,1342,769.7300999,531.4566305,775,540,1
119,102,96,64,157.5152672,887,658.8519346,435.5841581,691,490,1
160,-50,32,192,299.9586598,1345,912.0891252,71.77298795,916,100,0
183,-23,16,64,333.2770418,1663,909.5061537,281.4208996,920,285,1
-43,143,96,64,30.72774356,723,588.5933988,478.5347781,640,550,1
155,112,16,256,132.2483703,804,649.5637673,615.3141399,647,635,0
162,75,32,128,2.00014908,1463,974.1501035,425.5708365,979,440,1
109,71,96,256,314.2214241,1197,914.8317187,163.2764608,956,191,1
175,-55,64,192,36.73584163,1051,942.2085425,391.8253891,971,417,1
38,146,16,64,136.7456902,1557,598.040521,565.7029221,609,571,1
-33,128,32,64,193.943615,1227,515.7437895,453.3151638,526,463,1
-130,-89,96,128,100.0981041,856,442.8664963,330.4354673,493,398,1
161,-5,16,64,67.97739183,1377,825.827243,428.1580624,833,434,1
-158,78,32,192,25.96901258,1064,648.9378717,511.1023194,655,510,0
90,-93,96,128,34.42720096,894,777.137491,284.2083628,833,327,1
-122,-110,16,128,26.21842348,1468,678.0426456,324.7543604,680,325,0
-136,44,64,64,38.14918674,889,516.8198521,407.2054274,543,442,1
61,-160,32,128,295.4101195,1444,764.4494284,16.75613214,777,26,1
141,104,96,128,219.9232247,651,669.5579798,362.9105282,699,399,1
44,120,96,128,104.6269408,649,615.3311089,511.1964156,667,540,1
-74,-165,32,64,27.51974631,1206,618.5987381,214.7402966,630,231,1
73,105,16,128,303.8194041,1264,794.7782975,322.9889805,804,336,1
41,157,64,128,4.675833287,910,763.7752387,494.3875059,822,515,1
128,-136,16,128,231.7095768,1518,639.3130303,63.13126472,655,67,0
-76,-162,96,128,259.316532,734,498.5155997,57.31985521,540,49,0
-134,-47,64,64,211.5265176,1043,417.6033514,246.404176,445,280,1
143,18,32,128,253.6470924,1059,729.092408,232.8091112,746,261,1
-137,-49,16,64,102.2072186,1232,478.3012547,380.1876734,477,387,0
-125,-89,32,256,218.7510628,1429,213.7885167,26.08488553,236,54,1
-90,164,32,64,240.6162906,923,505.3812257,457.1760753,520,476,1
-30,-148,64,128,245.5861573,785,536.4999249,88.57231354,570,115,1
-99,-103,96,256,241.410044,763,400.170978,38.66849042,425,81,1
9,-177,16,256,79.23912382,746,676.0944189,359.6563405,680,354,0
132,-94,96,256,141.9370455,514,620.6947897,298.8938271,655,345,1
132,94,32,64,10.17108277,892,812.6359901,448.1609161,823,469,1
-35,-179,16,64,213.0175349,1371,523.9199598,125.5094629,533,135,1
-128,34,16,256,249.1038585,1285,387.9481491,82.02882155,398,107,0
-83,-165,32,256,176.6114464,1332,201.9833111,199.0733364,219,210,1
69,114,32,128,97.98489437,1000,675.3234567,584.0161972,689,608,1
174,16,64,128,300.6898731,825,834.9586139,254.7716071,865,292,1
-173,-18,16,256,155.175668,1277,163.1407853,470.8586485,168,468,0
-52,-142,64,64,106.7610912,862,540.1823665,238.5194003,566,281,1
-82,-121,32,256,80.42781984,1111,589.3414341,503.7282476,605,503,0
-170,-4,16,64,170.1581694,1433,371.4588777,363.7072507,385,371,1
14,-149,96,256,200.7324931,1071,349.3485911,65.85314619,403,113,1
-57,137,32,192,274.5505038,1040,582.9814624,280.1993199,594,314,0
0,149,64,128,32.37056372,719,685.0271325,525.8274115,694,535,0
-144,-85,96,192,98.64001839,800,424.937565,378.7761886,450,416,1
28,-138,96,192,210.1279417,1020,449.5970088,75.10978405,476,113,1
61,161,16,64,122.1295207,1328,647.5666401,585.3441528,659,588,1
26,-157,64,192,321.9156134,857,762.5679554,70.24640947,775,118,1
-68,-152,32,128,38.05391686,955,653.0112736,267.9406363,653,275,0
-42,-160,96,256,247.0692042,755,475.7475665,-23.51688864,487,7,1
-130,15,96,64,342.2740355,846,513.5639647,310.518089,569,346,1
-160,-33,96,192,9.675174006,654,555.7840507,300.1035972,599,351,1
147,96,96,128,41.90830704,1044,838.2632774,497.0898262,877,542,1
-143,3,64,128,185.4384139,1101,326.5641425,317.8203092,341,349,1
121,119,16,256,33.45308032,970,959.3017834,607.3053502,947,608,0
-40,163,32,256,272.5625437,1054,596.154794,235.412835,614,280,0
10,150,64,128,63.06433828,857,666.5907733,573.6300793,692,593,1
-105,-112,96,128,2.83048941,721,579.0355476,204.5503835,644,240,1
-173,-78,96,64,268.9939811,912,417.9922349,176.6106652,464,225,1
26,-130,16,128,129.9630853,1488,536.5529104,366.9245287,550,372,1
-114,-71,64,64,300.3287845,815,520.0431545,212.483838,543,244,1
-163,-87,32,256,61.4706069,863,565.4254171,449.0926252,575,450,0
-147,108,96,192,220.279305,841,320.6233249,314.5981194,383,357,1
191,-7,64,192,313.2461696,792,903.3459311,210.0621484,929,254,1
-26,131,16,256,50.64369016,793,735.3195058,640.6811338,746,636,0
158,-29,32,256,323.5384816,1082,1001.638683,152.7040984,1033,133,0
16,165,16,192,344.8427086,1307,887.7444558,452.0547328,885,461,0
4,189,32,128,156.0021736,1198,488.2541727,595.2124988,513,607,1
-34,153,64,256,289.9504004,1059,665.0569052,230.1477491,696,285,1
139,-44,32,64,33.00582682,1096,821.5212237,338.0125889,827,352,1
-150,25,32,192,190.6669095,1186,250.379633,326.8802388,255,342,1
-126,-90,96,256,205.4155432,985,238.7460094,114.0163125,299,165,1
